2025-03-30 15:21:17,377 [1] INFO  basket2.MainMenu - Retrieved 1 games for type: FINAL
2025-03-30 15:21:17,378 [1] INFO  basket2.MainMenu - Game: CFR vs U Cluj on 01/04/2025
2025-03-30 15:26:02,347 [1] INFO  Config - Connection string găsit: Data Source=C:\\Users\\alexa\\RiderProjects\\basket2\\baskeeet;Version=3;
2025-03-30 15:26:02,666 [1] INFO  Config - Conexiune la baza de date reușită!
2025-03-30 15:26:03,449 [1] INFO  basket2.Login - Login window constructor called.
2025-03-30 15:26:03,452 [1] INFO  basket2.Login - Fereastra Login a fost deschisă la 3/30/2025 3:26:03 PM
2025-03-30 15:26:03,455 [1] INFO  basket2.Login - Service initialized successfully.
2025-03-30 15:26:11,875 [1] INFO  UserDBRepository - Decoding user
2025-03-30 15:26:14,072 [1] INFO  basket2.MainMenu - Selected game type: FINAL
2025-03-30 15:26:14,074 [1] INFO  basket2.MainMenu - Updating game table with type: FINAL
2025-03-30 15:26:14,085 [1] INFO  GameDBRepository - Decoding game
2025-03-30 15:26:14,102 [1] INFO  GameDBRepository - Decoded game: CFR vs U Cluj on 01/04/2025, price: 120, type: FINAL, seats: 200
2025-03-30 15:26:14,105 [1] INFO  basket2.MainMenu - Retrieved 1 games for type: FINAL
2025-03-30 15:26:14,106 [1] INFO  basket2.MainMenu - Game: CFR vs U Cluj on 01/04/2025
2025-03-30 15:27:05,613 [1] INFO  Config - Connection string găsit: Data Source=C:\\Users\\alexa\\RiderProjects\\basket2\\baskeeet;Version=3;
2025-03-30 15:27:05,887 [1] INFO  Config - Conexiune la baza de date reușită!
2025-03-30 15:27:06,742 [1] INFO  basket2.Login - Login window constructor called.
2025-03-30 15:27:06,747 [1] INFO  basket2.Login - Fereastra Login a fost deschisă la 3/30/2025 3:27:06 PM
2025-03-30 15:27:06,751 [1] INFO  basket2.Login - Service initialized successfully.
2025-03-30 15:27:18,311 [1] INFO  UserDBRepository - Decoding user
2025-03-30 15:27:20,979 [1] INFO  basket2.MainMenu - Selected game type: FINAL
2025-03-30 15:27:20,981 [1] INFO  basket2.MainMenu - Updating game table with type: FINAL
2025-03-30 15:27:20,992 [1] INFO  GameDBRepository - Decoding game
2025-03-30 15:27:21,010 [1] INFO  GameDBRepository - Decoded game: CFR vs U Cluj on 01/04/2025, price: 120, type: FINAL, seats: 200
2025-03-30 15:27:21,015 [1] INFO  basket2.MainMenu - Retrieved 1 games for type: FINAL
2025-03-30 15:27:21,016 [1] INFO  basket2.MainMenu - Game: CFR vs U Cluj on 01/04/2025
2025-03-30 15:34:28,465 [1] INFO  Config - Connection string găsit: Data Source=C:\\Users\\alexa\\RiderProjects\\basket2\\baskeeet;Version=3;
2025-03-30 15:34:28,801 [1] INFO  Config - Conexiune la baza de date reușită!
2025-03-30 15:34:29,740 [1] INFO  basket2.Login - Login window constructor called.
2025-03-30 15:34:29,744 [1] INFO  basket2.Login - Fereastra Login a fost deschisă la 3/30/2025 3:34:29 PM
2025-03-30 15:34:29,746 [1] INFO  basket2.Login - Service initialized successfully.
2025-03-30 15:34:39,057 [1] INFO  UserDBRepository - Decoding user
2025-03-30 15:34:42,259 [1] INFO  basket2.MainMenu - Selected game type: FINAL
2025-03-30 15:34:42,260 [1] INFO  basket2.MainMenu - Updating game table with type: FINAL
2025-03-30 15:34:42,270 [1] INFO  GameDBRepository - Decoding game
2025-03-30 15:34:42,283 [1] INFO  GameDBRepository - Decoded game: CFR vs U Cluj on 01/04/2025, price: 120, type: FINAL, seats: 200
2025-03-30 15:34:42,286 [1] INFO  basket2.MainMenu - Retrieved 1 games for type: FINAL
2025-03-30 15:34:42,287 [1] INFO  basket2.MainMenu - Game: CFR vs U Cluj on 01/04/2025
2025-03-30 15:35:17,474 [1] ERROR basket2.Program - Eroare la conectarea la baza de date
System.Windows.Markup.XamlParseException: 'Set property 'System.Windows.FrameworkElement.Style' threw an exception.' Line number '25' and line position '27'.
 ---> System.InvalidOperationException: 'Text' property cannot be set from a property trigger and appear in the trigger's condition at the same time.
   at System.Windows.TriggerBase.Seal()
   at System.Windows.Trigger.Seal()
   at System.Windows.TriggerCollection.Seal()
   at System.Windows.Style.Seal()
   at System.Windows.StyleHelper.UpdateStyleCache(FrameworkElement fe, FrameworkContentElement fce, Style oldStyle, Style newStyle, Style& styleCache)
   at System.Windows.FrameworkElement.OnStyleChanged(DependencyObject d, DependencyPropertyChangedEventArgs e)
   at System.Windows.FrameworkElement.OnPropertyChanged(DependencyPropertyChangedEventArgs e)
   at System.Windows.Controls.TextBox.OnPropertyChanged(DependencyPropertyChangedEventArgs e)
   at System.Windows.DependencyObject.NotifyPropertyChange(DependencyPropertyChangedEventArgs args)
   at System.Windows.DependencyObject.UpdateEffectiveValue(EntryIndex entryIndex, DependencyProperty dp, PropertyMetadata metadata, EffectiveValueEntry oldEntry, EffectiveValueEntry& newEntry, Boolean coerceWithDeferredReference, Boolean coerceWithCurrentValue, OperationType operationType)
   at System.Windows.DependencyObject.SetValueCommon(DependencyProperty dp, Object value, PropertyMetadata metadata, Boolean coerceWithDeferredReference, Boolean coerceWithCurrentValue, OperationType operationType, Boolean isInternal)
   at System.Windows.DependencyObject.SetValue(DependencyProperty dp, Object value)
   at MS.Internal.Xaml.Runtime.ClrObjectRuntime.SetValue(Object inst, XamlMember property, Object value)
   --- End of inner exception stack trace ---
   at System.Windows.Markup.XamlReader.RewrapException(Exception e, IXamlLineInfo lineInfo, Uri baseUri)
   at System.Windows.Markup.WpfXamlLoader.Load(XamlReader xamlReader, IXamlObjectWriterFactory writerFactory, Boolean skipJournaledProperties, Object rootObject, XamlObjectWriterSettings settings, Uri baseUri)
   at System.Windows.Markup.WpfXamlLoader.LoadBaml(XamlReader xamlReader, Boolean skipJournaledProperties, Object rootObject, XamlAccessLevel accessLevel, Uri baseUri)
   at System.Windows.Markup.XamlReader.LoadBaml(Stream stream, ParserContext parserContext, Object parent, Boolean closeStream)
   at System.Windows.Application.LoadComponent(Object component, Uri resourceLocator)
   at basket2.PurchaseView.InitializeComponent() in C:\Users\alexa\RiderProjects\basket2\basket2\PurchaseView.xaml:line 1
   at basket2.PurchaseView..ctor() in C:\Users\alexa\RiderProjects\basket2\basket2\PurchaseView.xaml.cs:line 15
   at basket2.MainMenu.HandlePurchase() in C:\Users\alexa\RiderProjects\basket2\basket2\MainMenu.xaml.cs:line 139
   at basket2.MainMenu.PurchaseButton_Click(Object sender, RoutedEventArgs e) in C:\Users\alexa\RiderProjects\basket2\basket2\MainMenu.xaml.cs:line 147
   at System.Windows.EventRoute.InvokeHandlersImpl(Object source, RoutedEventArgs args, Boolean reRaised)
   at System.Windows.UIElement.RaiseEventImpl(DependencyObject sender, RoutedEventArgs args)
   at System.Windows.Controls.Primitives.ButtonBase.OnClick()
   at System.Windows.Controls.Button.OnClick()
   at System.Windows.Controls.Primitives.ButtonBase.OnMouseLeftButtonUp(MouseButtonEventArgs e)
   at System.Windows.RoutedEventArgs.InvokeHandler(Delegate handler, Object target)
   at System.Windows.EventRoute.InvokeHandlersImpl(Object source, RoutedEventArgs args, Boolean reRaised)
   at System.Windows.UIElement.ReRaiseEventAs(DependencyObject sender, RoutedEventArgs args, RoutedEvent newEvent)
   at System.Windows.RoutedEventArgs.InvokeHandler(Delegate handler, Object target)
   at System.Windows.EventRoute.InvokeHandlersImpl(Object source, RoutedEventArgs args, Boolean reRaised)
   at System.Windows.UIElement.RaiseEventImpl(DependencyObject sender, RoutedEventArgs args)
   at System.Windows.UIElement.RaiseTrustedEvent(RoutedEventArgs args)
   at System.Windows.Input.InputManager.ProcessStagingArea()
   at System.Windows.Interop.HwndMouseInputProvider.ReportInput(IntPtr hwnd, InputMode mode, Int32 timestamp, RawMouseActions actions, Int32 x, Int32 y, Int32 wheel)
   at System.Windows.Interop.HwndMouseInputProvider.FilterMessage(IntPtr hwnd, WindowMessage msg, IntPtr wParam, IntPtr lParam, Boolean& handled)
   at System.Windows.Interop.HwndSource.InputFilterMessage(IntPtr hwnd, Int32 msg, IntPtr wParam, IntPtr lParam, Boolean& handled)
   at MS.Win32.HwndWrapper.WndProc(IntPtr hwnd, Int32 msg, IntPtr wParam, IntPtr lParam, Boolean& handled)
   at System.Windows.Threading.ExceptionWrapper.InternalRealCall(Delegate callback, Object args, Int32 numArgs)
   at System.Windows.Threading.ExceptionWrapper.TryCatchWhen(Object source, Delegate callback, Object args, Int32 numArgs, Delegate catchHandler)
   at System.Windows.Threading.Dispatcher.LegacyInvokeImpl(DispatcherPriority priority, TimeSpan timeout, Delegate method, Object args, Int32 numArgs)
   at MS.Win32.HwndSubclass.SubclassWndProc(IntPtr hwnd, Int32 msg, IntPtr wParam, IntPtr lParam)
   at MS.Win32.UnsafeNativeMethods.DispatchMessage(MSG& msg)
   at System.Windows.Threading.Dispatcher.PushFrameImpl(DispatcherFrame frame)
   at System.Windows.Application.RunDispatcher(Object ignore)
   at System.Windows.Application.RunInternal(Window window)
   at basket2.Program.Main() in C:\Users\alexa\RiderProjects\basket2\basket2\Program.cs:line 24
2025-03-30 15:37:38,100 [1] INFO  Config - Connection string găsit: Data Source=C:\\Users\\alexa\\RiderProjects\\basket2\\baskeeet;Version=3;
2025-03-30 15:37:38,394 [1] INFO  Config - Conexiune la baza de date reușită!
2025-03-30 15:37:39,081 [1] INFO  basket2.Login - Login window constructor called.
2025-03-30 15:37:39,084 [1] INFO  basket2.Login - Fereastra Login a fost deschisă la 3/30/2025 3:37:39 PM
2025-03-30 15:37:39,087 [1] INFO  basket2.Login - Service initialized successfully.
2025-03-30 15:38:03,892 [1] INFO  UserDBRepository - Decoding user
2025-03-30 15:38:07,403 [1] INFO  basket2.MainMenu - Selected game type: FINAL
2025-03-30 15:38:07,404 [1] INFO  basket2.MainMenu - Updating game table with type: FINAL
2025-03-30 15:38:07,419 [1] INFO  GameDBRepository - Decoding game
2025-03-30 15:38:07,442 [1] INFO  GameDBRepository - Decoded game: CFR vs U Cluj on 01/04/2025, price: 120, type: FINAL, seats: 200
2025-03-30 15:38:07,448 [1] INFO  basket2.MainMenu - Retrieved 1 games for type: FINAL
2025-03-30 15:38:07,449 [1] INFO  basket2.MainMenu - Game: CFR vs U Cluj on 01/04/2025
2025-03-30 15:38:09,063 [1] ERROR basket2.Program - Eroare la conectarea la baza de date
System.Windows.Markup.XamlParseException: 'Set property 'System.Windows.FrameworkElement.Style' threw an exception.' Line number '38' and line position '27'.
 ---> System.InvalidOperationException: 'Text' property cannot be set from a property trigger and appear in the trigger's condition at the same time.
   at System.Windows.TriggerBase.Seal()
   at System.Windows.Trigger.Seal()
   at System.Windows.TriggerCollection.Seal()
   at System.Windows.Style.Seal()
   at System.Windows.StyleHelper.UpdateStyleCache(FrameworkElement fe, FrameworkContentElement fce, Style oldStyle, Style newStyle, Style& styleCache)
   at System.Windows.FrameworkElement.OnStyleChanged(DependencyObject d, DependencyPropertyChangedEventArgs e)
   at System.Windows.FrameworkElement.OnPropertyChanged(DependencyPropertyChangedEventArgs e)
   at System.Windows.Controls.TextBox.OnPropertyChanged(DependencyPropertyChangedEventArgs e)
   at System.Windows.DependencyObject.NotifyPropertyChange(DependencyPropertyChangedEventArgs args)
   at System.Windows.DependencyObject.UpdateEffectiveValue(EntryIndex entryIndex, DependencyProperty dp, PropertyMetadata metadata, EffectiveValueEntry oldEntry, EffectiveValueEntry& newEntry, Boolean coerceWithDeferredReference, Boolean coerceWithCurrentValue, OperationType operationType)
   at System.Windows.DependencyObject.SetValueCommon(DependencyProperty dp, Object value, PropertyMetadata metadata, Boolean coerceWithDeferredReference, Boolean coerceWithCurrentValue, OperationType operationType, Boolean isInternal)
   at System.Windows.Baml2006.WpfKnownMemberInvoker.SetValue(Object instance, Object value)
   at MS.Internal.Xaml.Runtime.ClrObjectRuntime.SetValue(Object inst, XamlMember property, Object value)
   --- End of inner exception stack trace ---
   at System.Windows.Markup.XamlReader.RewrapException(Exception e, IXamlLineInfo lineInfo, Uri baseUri)
   at System.Windows.Markup.WpfXamlLoader.Load(XamlReader xamlReader, IXamlObjectWriterFactory writerFactory, Boolean skipJournaledProperties, Object rootObject, XamlObjectWriterSettings settings, Uri baseUri)
   at System.Windows.Markup.WpfXamlLoader.LoadBaml(XamlReader xamlReader, Boolean skipJournaledProperties, Object rootObject, XamlAccessLevel accessLevel, Uri baseUri)
   at System.Windows.Markup.XamlReader.LoadBaml(Stream stream, ParserContext parserContext, Object parent, Boolean closeStream)
   at System.Windows.Application.LoadComponent(Object component, Uri resourceLocator)
   at basket2.PurchaseView.InitializeComponent() in C:\Users\alexa\RiderProjects\basket2\basket2\PurchaseView.xaml:line 1
   at basket2.PurchaseView..ctor() in C:\Users\alexa\RiderProjects\basket2\basket2\PurchaseView.xaml.cs:line 15
   at basket2.MainMenu.HandlePurchase() in C:\Users\alexa\RiderProjects\basket2\basket2\MainMenu.xaml.cs:line 139
   at basket2.MainMenu.PurchaseButton_Click(Object sender, RoutedEventArgs e) in C:\Users\alexa\RiderProjects\basket2\basket2\MainMenu.xaml.cs:line 147
   at System.Windows.EventRoute.InvokeHandlersImpl(Object source, RoutedEventArgs args, Boolean reRaised)
   at System.Windows.UIElement.RaiseEventImpl(DependencyObject sender, RoutedEventArgs args)
   at System.Windows.Controls.Primitives.ButtonBase.OnClick()
   at System.Windows.Controls.Button.OnClick()
   at System.Windows.Controls.Primitives.ButtonBase.OnMouseLeftButtonUp(MouseButtonEventArgs e)
   at System.Windows.RoutedEventArgs.InvokeHandler(Delegate handler, Object target)
   at System.Windows.EventRoute.InvokeHandlersImpl(Object source, RoutedEventArgs args, Boolean reRaised)
   at System.Windows.UIElement.ReRaiseEventAs(DependencyObject sender, RoutedEventArgs args, RoutedEvent newEvent)
   at System.Windows.RoutedEventArgs.InvokeHandler(Delegate handler, Object target)
   at System.Windows.EventRoute.InvokeHandlersImpl(Object source, RoutedEventArgs args, Boolean reRaised)
   at System.Windows.UIElement.RaiseEventImpl(DependencyObject sender, RoutedEventArgs args)
   at System.Windows.UIElement.RaiseTrustedEvent(RoutedEventArgs args)
   at System.Windows.Input.InputManager.ProcessStagingArea()
   at System.Windows.Interop.HwndMouseInputProvider.ReportInput(IntPtr hwnd, InputMode mode, Int32 timestamp, RawMouseActions actions, Int32 x, Int32 y, Int32 wheel)
   at System.Windows.Interop.HwndMouseInputProvider.FilterMessage(IntPtr hwnd, WindowMessage msg, IntPtr wParam, IntPtr lParam, Boolean& handled)
   at System.Windows.Interop.HwndSource.InputFilterMessage(IntPtr hwnd, Int32 msg, IntPtr wParam, IntPtr lParam, Boolean& handled)
   at MS.Win32.HwndWrapper.WndProc(IntPtr hwnd, Int32 msg, IntPtr wParam, IntPtr lParam, Boolean& handled)
   at System.Windows.Threading.ExceptionWrapper.InternalRealCall(Delegate callback, Object args, Int32 numArgs)
   at System.Windows.Threading.ExceptionWrapper.TryCatchWhen(Object source, Delegate callback, Object args, Int32 numArgs, Delegate catchHandler)
   at System.Windows.Threading.Dispatcher.LegacyInvokeImpl(DispatcherPriority priority, TimeSpan timeout, Delegate method, Object args, Int32 numArgs)
   at MS.Win32.HwndSubclass.SubclassWndProc(IntPtr hwnd, Int32 msg, IntPtr wParam, IntPtr lParam)
   at MS.Win32.UnsafeNativeMethods.DispatchMessage(MSG& msg)
   at System.Windows.Threading.Dispatcher.PushFrameImpl(DispatcherFrame frame)
   at System.Windows.Application.RunDispatcher(Object ignore)
   at System.Windows.Application.RunInternal(Window window)
   at basket2.Program.Main() in C:\Users\alexa\RiderProjects\basket2\basket2\Program.cs:line 24
2025-03-30 15:42:06,162 [1] INFO  Config - Connection string găsit: Data Source=C:\\Users\\alexa\\RiderProjects\\basket2\\baskeeet;Version=3;
2025-03-30 15:42:06,413 [1] INFO  Config - Conexiune la baza de date reușită!
2025-03-30 15:42:07,018 [1] INFO  basket2.Login - Login window constructor called.
2025-03-30 15:42:07,020 [1] INFO  basket2.Login - Fereastra Login a fost deschisă la 3/30/2025 3:42:07 PM
2025-03-30 15:42:07,022 [1] INFO  basket2.Login - Service initialized successfully.
2025-03-30 15:42:14,339 [1] INFO  UserDBRepository - Decoding user
2025-03-30 15:42:16,931 [1] INFO  basket2.MainMenu - Selected game type: FINAL
2025-03-30 15:42:16,933 [1] INFO  basket2.MainMenu - Updating game table with type: FINAL
2025-03-30 15:42:16,943 [1] INFO  GameDBRepository - Decoding game
2025-03-30 15:42:16,957 [1] INFO  GameDBRepository - Decoded game: CFR vs U Cluj on 01/04/2025, price: 120, type: FINAL, seats: 200
2025-03-30 15:42:16,961 [1] INFO  basket2.MainMenu - Retrieved 1 games for type: FINAL
2025-03-30 15:42:16,962 [1] INFO  basket2.MainMenu - Game: CFR vs U Cluj on 01/04/2025
2025-03-30 15:42:31,493 [1] INFO  GameDBRepository - Getting game by id: 1
2025-03-30 15:42:31,495 [1] INFO  GameDBRepository - Decoding game
2025-03-30 15:42:31,495 [1] INFO  GameDBRepository - Decoded game: CFR vs U Cluj on 01/04/2025, price: 120, type: FINAL, seats: 200
2025-03-30 15:42:35,834 [1] INFO  basket2.MainMenu - Selected game type: SEMIFINAL
2025-03-30 15:42:35,834 [1] INFO  basket2.MainMenu - Updating game table with type: SEMIFINAL
2025-03-30 15:42:35,835 [1] INFO  basket2.MainMenu - No games found for the type: SEMIFINAL
2025-03-30 15:42:37,106 [1] INFO  basket2.MainMenu - Selected game type: FINAL
2025-03-30 15:42:37,106 [1] INFO  basket2.MainMenu - Updating game table with type: FINAL
2025-03-30 15:42:37,106 [1] INFO  GameDBRepository - Decoding game
2025-03-30 15:42:37,106 [1] INFO  GameDBRepository - Decoded game: CFR vs U Cluj on 01/04/2025, price: 120, type: FINAL, seats: 198
2025-03-30 15:42:37,106 [1] INFO  basket2.MainMenu - Retrieved 1 games for type: FINAL
2025-03-30 15:42:37,106 [1] INFO  basket2.MainMenu - Game: CFR vs U Cluj on 01/04/2025
2025-03-30 15:45:34,896 [1] INFO  Config - Connection string găsit: Data Source=C:\\Users\\alexa\\RiderProjects\\basket2\\baskeeet;Version=3;
2025-03-30 15:45:35,061 [1] INFO  Config - Conexiune la baza de date reușită!
2025-03-30 15:45:35,501 [1] INFO  basket2.Login - Login window constructor called.
2025-03-30 15:45:35,503 [1] INFO  basket2.Login - Fereastra Login a fost deschisă la 3/30/2025 3:45:35 PM
2025-03-30 15:45:35,504 [1] INFO  basket2.Login - Service initialized successfully.
2025-03-30 15:48:17,193 [1] INFO  Config - Connection string găsit: Data Source=C:\\Users\\alexa\\RiderProjects\\basket2\\baskeeet;Version=3;
2025-03-30 15:48:17,346 [1] INFO  Config - Conexiune la baza de date reușită!
2025-03-30 15:48:17,701 [1] INFO  basket2.Login - Login window constructor called.
2025-03-30 15:48:17,702 [1] INFO  basket2.Login - Fereastra Login a fost deschisă la 3/30/2025 3:48:17 PM
2025-03-30 15:48:17,703 [1] INFO  basket2.Login - Service initialized successfully.
2025-03-30 16:00:25,513 [1] INFO  Config - Connection string găsit: Data Source=C:\\Users\\alexa\\RiderProjects\\basket2\\baskeeet;Version=3;
2025-03-30 16:00:25,792 [1] INFO  Config - Conexiune la baza de date reușită!
2025-03-30 16:00:26,455 [1] INFO  basket2.Login - Login window constructor called.
2025-03-30 16:00:26,457 [1] INFO  basket2.Login - Fereastra Login a fost deschisă la 3/30/2025 4:00:26 PM
2025-03-30 16:00:26,459 [1] INFO  basket2.Login - Service initialized successfully.
2025-03-30 16:11:23,398 [1] INFO  Config - Connection string găsit: Data Source=C:\\Users\\alexa\\RiderProjects\\basket2\\baskeeet;Version=3;
2025-03-30 16:11:23,614 [1] INFO  Config - Conexiune la baza de date reușită!
2025-03-30 16:11:24,297 [1] INFO  basket2.Login - Login window constructor called.
2025-03-30 16:11:24,301 [1] INFO  basket2.Login - Fereastra Login a fost deschisă la 3/30/2025 4:11:24 PM
2025-03-30 16:11:24,303 [1] INFO  basket2.Login - Service initialized successfully.
2025-03-30 16:11:35,221 [1] INFO  UserDBRepository - Decoding user
2025-03-30 16:11:41,171 [1] INFO  Config - Connection string găsit: Data Source=C:\\Users\\alexa\\RiderProjects\\basket2\\baskeeet;Version=3;
2025-03-30 16:11:41,268 [1] INFO  Config - Conexiune la baza de date reușită!
2025-03-30 16:11:41,593 [1] INFO  basket2.Login - Login window constructor called.
2025-03-30 16:11:41,595 [1] INFO  basket2.Login - Fereastra Login a fost deschisă la 3/30/2025 4:11:41 PM
2025-03-30 16:11:41,595 [1] INFO  basket2.Login - Service initialized successfully.
2025-03-30 16:13:31,208 [1] INFO  Config - Connection string găsit: Data Source=C:\\Users\\alexa\\RiderProjects\\basket2\\baskeeet;Version=3;
2025-03-30 16:13:31,387 [1] INFO  Config - Conexiune la baza de date reușită!
2025-03-30 16:13:31,792 [1] INFO  basket2.Login - Login window constructor called.
2025-03-30 16:13:31,793 [1] INFO  basket2.Login - Fereastra Login a fost deschisă la 3/30/2025 4:13:31 PM
2025-03-30 16:13:31,794 [1] INFO  basket2.Login - Service initialized successfully.
2025-03-30 16:17:01,521 [1] INFO  Config - Connection string găsit: Data Source=C:\\Users\\alexa\\RiderProjects\\basket2\\baskeeet;Version=3;
2025-03-30 16:17:01,721 [1] INFO  Config - Conexiune la baza de date reușită!
2025-03-30 16:17:02,154 [1] INFO  basket2.Login - Login window constructor called.
2025-03-30 16:17:02,156 [1] INFO  basket2.Login - Fereastra Login a fost deschisă la 3/30/2025 4:17:02 PM
2025-03-30 16:17:02,158 [1] INFO  basket2.Login - Service initialized successfully.
2025-03-30 16:20:04,983 [1] INFO  Config - Connection string găsit: Data Source=C:\\Users\\alexa\\RiderProjects\\basket2\\baskeeet;Version=3;
2025-03-30 16:20:05,089 [1] INFO  Config - Conexiune la baza de date reușită!
2025-03-30 16:20:05,539 [1] INFO  basket2.Login - Login window constructor called.
2025-03-30 16:20:05,541 [1] INFO  basket2.Login - Fereastra Login a fost deschisă la 3/30/2025 4:20:05 PM
2025-03-30 16:20:05,543 [1] INFO  basket2.Login - Service initialized successfully.
2025-03-30 16:21:36,438 [1] INFO  Config - Connection string găsit: Data Source=C:\\Users\\alexa\\RiderProjects\\basket2\\baskeeet;Version=3;
2025-03-30 16:21:36,567 [1] INFO  Config - Conexiune la baza de date reușită!
2025-03-30 16:21:36,923 [1] INFO  basket2.Login - Login window constructor called.
2025-03-30 16:21:36,924 [1] INFO  basket2.Login - Fereastra Login a fost deschisă la 3/30/2025 4:21:36 PM
2025-03-30 16:21:36,925 [1] INFO  basket2.Login - Service initialized successfully.
2025-03-30 16:22:37,859 [1] INFO  Config - Connection string găsit: Data Source=C:\\Users\\alexa\\RiderProjects\\basket2\\baskeeet;Version=3;
2025-03-30 16:22:37,965 [1] INFO  Config - Conexiune la baza de date reușită!
2025-03-30 16:22:38,276 [1] INFO  basket2.Login - Login window constructor called.
2025-03-30 16:22:38,278 [1] INFO  basket2.Login - Fereastra Login a fost deschisă la 3/30/2025 4:22:38 PM
2025-03-30 16:22:38,279 [1] INFO  basket2.Login - Service initialized successfully.
2025-03-30 16:24:31,971 [1] INFO  Config - Connection string găsit: Data Source=C:\\Users\\alexa\\RiderProjects\\basket2\\baskeeet;Version=3;
2025-03-30 16:24:32,168 [1] INFO  Config - Conexiune la baza de date reușită!
2025-03-30 16:24:32,519 [1] INFO  basket2.Login - Login window constructor called.
2025-03-30 16:24:32,520 [1] INFO  basket2.Login - Fereastra Login a fost deschisă la 3/30/2025 4:24:32 PM
2025-03-30 16:24:32,521 [1] INFO  basket2.Login - Service initialized successfully.
2025-03-30 16:24:35,449 [1] INFO  basket2.Login - Se încearcă deschiderea ferestrei de înregistrare...
2025-03-30 16:27:56,816 [1] INFO  Config - Connection string găsit: Data Source=C:\\Users\\alexa\\RiderProjects\\basket2\\baskeeet;Version=3;
2025-03-30 16:27:57,015 [1] INFO  Config - Conexiune la baza de date reușită!
2025-03-30 16:27:57,603 [1] INFO  basket2.Login - Login window constructor called.
2025-03-30 16:27:57,606 [1] INFO  basket2.Login - Fereastra Login a fost deschisă la 3/30/2025 4:27:57 PM
2025-03-30 16:27:57,608 [1] INFO  basket2.Login - Service initialized successfully.
2025-03-30 16:28:01,363 [1] INFO  basket2.Login - Se încearcă deschiderea ferestrei de înregistrare...
2025-03-30 16:28:01,400 [1] ERROR basket2.Login - Eroare la deschiderea ferestrei de înregistrare: 'Set property 'System.Windows.FrameworkElement.Style' threw an exception.' Line number '22' and line position '31'.
2025-03-30 16:29:44,889 [1] INFO  Config - Connection string găsit: Data Source=C:\\Users\\alexa\\RiderProjects\\basket2\\baskeeet;Version=3;
2025-03-30 16:29:45,019 [1] INFO  Config - Conexiune la baza de date reușită!
2025-03-30 16:29:45,523 [1] INFO  basket2.Login - Login window constructor called.
2025-03-30 16:29:45,527 [1] INFO  basket2.Login - Fereastra Login a fost deschisă la 3/30/2025 4:29:45 PM
2025-03-30 16:29:45,530 [1] INFO  basket2.Login - Service initialized successfully.
2025-03-30 16:29:48,054 [1] INFO  basket2.Login - Se încearcă deschiderea ferestrei de înregistrare...
2025-03-30 16:29:48,068 [1] ERROR basket2.Login - Eroare la deschiderea ferestrei de înregistrare: 'Provide value on 'System.Windows.StaticResourceExtension' threw an exception.' Line number '16' and line position '28'.
2025-03-30 16:32:56,260 [1] INFO  Config - Connection string găsit: Data Source=C:\\Users\\alexa\\RiderProjects\\basket2\\baskeeet;Version=3;
2025-03-30 16:32:56,367 [1] INFO  Config - Conexiune la baza de date reușită!
2025-03-30 16:32:56,691 [1] INFO  basket2.Login - Login window constructor called.
2025-03-30 16:32:56,692 [1] INFO  basket2.Login - Fereastra Login a fost deschisă la 3/30/2025 4:32:56 PM
2025-03-30 16:32:56,693 [1] INFO  basket2.Login - Service initialized successfully.
2025-03-30 16:32:58,981 [1] INFO  basket2.Login - Se încearcă deschiderea ferestrei de înregistrare...
2025-03-30 16:33:31,459 [1] INFO  UserDBRepository - Decoding user
2025-03-30 16:33:31,470 [1] ERROR basket2.SignUp - Înregistrare eșuată: Username already exists
2025-03-30 16:33:37,028 [1] INFO  UserDBRepository - Decoding user
2025-03-30 16:33:49,637 [1] INFO  UserDBRepository - Decoding user
2025-03-30 16:33:49,637 [1] INFO  UserDBRepository - Decoding user
2025-03-30 16:33:55,016 [1] INFO  basket2.MainMenu - Selected game type: FINAL
2025-03-30 16:33:55,018 [1] INFO  basket2.MainMenu - Updating game table with type: FINAL
2025-03-30 16:33:55,019 [1] INFO  GameDBRepository - Decoding game
2025-03-30 16:33:55,029 [1] INFO  GameDBRepository - Decoded game: CFR vs U Cluj on 01/04/2025, price: 120, type: FINAL, seats: 198
2025-03-30 16:33:55,030 [1] INFO  basket2.MainMenu - Retrieved 1 games for type: FINAL
2025-03-30 16:33:55,031 [1] INFO  basket2.MainMenu - Game: CFR vs U Cluj on 01/04/2025
2025-03-30 16:34:31,159 [1] INFO  GameDBRepository - Getting game by id: 1
2025-03-30 16:34:31,160 [1] INFO  GameDBRepository - Decoding game
2025-03-30 16:34:31,161 [1] INFO  GameDBRepository - Decoded game: CFR vs U Cluj on 01/04/2025, price: 120, type: FINAL, seats: 198
2025-03-30 16:34:34,765 [1] INFO  basket2.MainMenu - Selected game type: SEMIFINAL
2025-03-30 16:34:34,765 [1] INFO  basket2.MainMenu - Updating game table with type: SEMIFINAL
2025-03-30 16:34:34,766 [1] INFO  basket2.MainMenu - No games found for the type: SEMIFINAL
2025-03-30 16:34:35,957 [1] INFO  basket2.MainMenu - Selected game type: FINAL
2025-03-30 16:34:35,957 [1] INFO  basket2.MainMenu - Updating game table with type: FINAL
2025-03-30 16:34:35,957 [1] INFO  GameDBRepository - Decoding game
